questionPackageUniqueID,questiionUniqueID,ReportLabel,AnswerUniqueID,AnswerSlectionValue
ADMINISTRATIVE,BEST_ETHNICITY_PATERNAL,,BEST_ETHNICITY_PATERNAL_NON_HISPANIC,NON_HISPANIC
ADMINISTRATIVE,BEST_ETHNICITY_PATERNAL,,BEST_ETHNICITY_PATERNAL_UNKNOWN,UNKNOWN
ADMINISTRATIVE,BEST_RACE_PATERNAL,,BEST_RACE_PATERNAL_WHITE,WHITE
ADMINISTRATIVE,BEST_RACE_PATERNAL,,BEST_RACE_PATERNAL_BLACK,BLACK
ADMINISTRATIVE,BEST_RACE_PATERNAL,,BEST_RACE_PATERNAL_AMERICAN_INDIAN_ALASKAN_NATIVE,AMERICAN_INDIAN_ALASKAN_NATIVE
ADMINISTRATIVE,BEST_RACE_PATERNAL,,BEST_RACE_PATERNAL_ASIAN_PACIFIC_ISLANDER,ASIAN_PACIFIC_ISLANDER
ADMINISTRATIVE,BEST_RACE_PATERNAL,,BEST_RACE_PATERNAL_OTHER,OTHER
ADMINISTRATIVE,BEST_RACE_PATERNAL,,BEST_RACE_PATERNAL_UNKNOWN,UNKNOWN
ADMINISTRATIVE,BEST_RACE_PATERNAL,,BEST_RACE_PATERNAL_ASIAN,ASIAN
ADMINISTRATIVE,BEST_RACE_PATERNAL,,BEST_RACE_PATERNAL_PACIFIC_ISLANDER,PACIFIC_ISLANDER
ADMINISTRATIVE,BEST_OUTCOME,,BEST_OUTCOME_SURVIVED,SURVIVED
ADMINISTRATIVE,BEST_OUTCOME,,BEST_OUTCOME_DIED,DIED
ADMINISTRATIVE,ABC_RECURRENT_CASE_SAME_PATHOGEN,,ABC_RECURRENT_CASE_SAME_PATHOGEN_YES,YES
ADMINISTRATIVE,ABC_RECURRENT_CASE_SAME_PATHOGEN,,ABC_RECURRENT_CASE_SAME_PATHOGEN_NO,NO
ADMINISTRATIVE,ABC_RECURRENT_CASE_SAME_PATHOGEN,,ABC_RECURRENT_CASE_SAME_PATHOGEN_UNKNOWN,UNKNOWN
ADMINISTRATIVE,MEDICAL_RECORD_STATUS,,MEDICAL_RECORD_STATUS_REQUESTED,REQUESTED
ADMINISTRATIVE,MEDICAL_RECORD_STATUS,,MEDICAL_RECORD_STATUS_REQUESTED_NOT_OBTAINED_YET,REQUESTED_NOT_OBTAINED_YET
ADMINISTRATIVE,MEDICAL_RECORD_STATUS,,MEDICAL_RECORD_STATUS_OBTAINED,OBTAINED
ADMINISTRATIVE,MEDICAL_RECORD_STATUS,,MEDICAL_RECORD_STATUS_NOT_APPLICABLE,NOT_APPLICABLE
ADMINISTRATIVE,ABC_CORE_ABC_PATHOGEN,,ABC_CORE_ABC_PATHOGEN_YES,YES
ADMINISTRATIVE,ABC_CORE_ABC_PATHOGEN,,ABC_CORE_ABC_PATHOGEN_NO,NO
ADMINISTRATIVE,ABC_CORE_ABC_PATHOGEN,,ABC_CORE_ABC_PATHOGEN_UNKNOWN,UNKNOWN
ADMINISTRATIVE,ABC_CULTURE_OBTAINED_ON_AUTOPSY,,ABC_CULTURE_OBTAINED_ON_AUTOPSY_YES,YES
ADMINISTRATIVE,ABC_CULTURE_OBTAINED_ON_AUTOPSY,,ABC_CULTURE_OBTAINED_ON_AUTOPSY_NO,NO
ADMINISTRATIVE,ABC_CULTURE_OBTAINED_ON_AUTOPSY,,ABC_CULTURE_OBTAINED_ON_AUTOPSY_UNKNOWN,UNKNOWN
ADMINISTRATIVE,STATUS_GBS,,STATUS_GBS_EOD,EOD
ADMINISTRATIVE,STATUS_GBS,,STATUS_GBS_LOD,LOD
ADMINISTRATIVE,MCV4_STUDY,,MCV4_STUDY_YES,YES
ADMINISTRATIVE,MCV4_STUDY,,MCV4_STUDY_NO,NO
ADMINISTRATIVE,PCVE13_STUDY,,PCVE13_STUDY_YES,YES
ADMINISTRATIVE,PCVE13_STUDY,,PCVE13_STUDY_NO,NO
ADMINISTRATIVE,SIPC_CASE,,SIPC_CASE_YES,YES
ADMINISTRATIVE,SIPC_CASE,,SIPC_CASE_NO,NO
ADMINISTRATIVE,BIOPSY_CULTURE_DIGITAL,,BIOPSY_CULTURE_DIGITAL_YES,YES
ADMINISTRATIVE,BIOPSY_CULTURE_DIGITAL,,BIOPSY_CULTURE_DIGITAL_NO,NO
ADMINISTRATIVE,BIOPSY_CULTURE_DIGITAL,,BIOPSY_CULTURE_DIGITAL_UNKNOWN,UNKNOWN
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_HUMAN_ANA,HUMAN_ANA
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_HUMAN_EHR_CHAFFEENSIS,HUMAN_EHR_CHAFFEENSIS
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_HUMAN_EHR_EWINGII,HUMAN_EHR_EWINGII
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_HUMAN_EHR_MURISLIKE,HUMAN_EHR_MURISLIKE
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_EHR_ANA_UNDET,EHR_ANA_UNDET
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_ANA_OTHER,ANA_OTHER
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_DENGUE_1,DENGUE_1
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_DENGUE_2,DENGUE_2
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_DENGUE_3,DENGUE_3
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_DENGUE_4,DENGUE_4
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_RICKETTSIA_RICKETTSII,RICKETTSIA_RICKETTSII
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_SPOTTED_FEVER_GROUP,SPOTTED_FEVER_GROUP
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_TYPHUS_FEVER_GROUP,TYPHUS_FEVER_GROUP
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_BORRELIA_BURGDORFERI,BORRELIA_BURGDORFERI
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_BORRELIA_MAYONII,BORRELIA_MAYONII
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_PLASMODIUM_FALCIPARUM,PLASMODIUM_FALCIPARUM
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_PLASMODIUM_VIVAX,PLASMODIUM_VIVAX
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_PLASMODIUM_OVALE,PLASMODIUM_OVALE
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_PLASMODIUM_MALARIAE,PLASMODIUM_MALARIAE
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_OTHER_PLASMODIUM,OTHER_PLASMODIUM
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_MULTIPLE_SPECIES,MULTIPLE_SPECIES
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_UNABLE_TO_DETERMINE,UNABLE_TO_DETERMINE
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_BORRELIA_HERMSII,BORRELIA_HERMSII
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_BORRELIA_TURICATAE,BORRELIA_TURICATAE
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_BORRELIA_MIYAMOTOI,BORRELIA_MIYAMOTOI
ADMINISTRATIVE,LIST_DISEASE_ETIOLOGY,,LIST_DISEASE_ETIOLOGY_UNKNOWN,UNKNOWN
ADMINISTRATIVE,CASE_REPORT_RECEIVED,CASE_REPORT_RECEIVED,CASE_REPORT_RECEIVED_YES,YES
ADMINISTRATIVE,CASE_REPORT_RECEIVED,CASE_REPORT_RECEIVED,CASE_REPORT_RECEIVED_NO,NO
ADMINISTRATIVE,ABC_CASE_REPORT_FORM_REQUESTED,,ABC_MEDICAL_RECORD_STATUS_REQUESTED,REQUESTED
ADMINISTRATIVE,ABC_CASE_REPORT_FORM_REQUESTED,,ABC_MEDICAL_RECORD_STATUS_REQUESTED_NOT_OBTAINED,REQUESTED_NOT_OBTAINED
ADMINISTRATIVE,ABC_CASE_REPORT_FORM_REQUESTED,,ABC_MEDICAL_RECORD_STATUS_OBTAINED,OBTAINED
ADMINISTRATIVE,ABC_CASE_REPORT_FORM_REQUESTED,,ABC_MEDICAL_RECORD_STATUS_NOT_APPLICABLE,NOT_APPLICABLE
ADMINISTRATIVE,LAB_RECEIVED,,LAB_RECEIVED_YES,YES
ADMINISTRATIVE,LAB_RECEIVED,,LAB_RECEIVED_NO,NO
ADMINISTRATIVE,LAB_CONFIRMED,,LAB_CONFIRMED_YES,YES
ADMINISTRATIVE,LAB_CONFIRMED,,LAB_CONFIRMED_NO,NO
ADMINISTRATIVE,ELR_REVIEWED,,ELR_REVIEWED_YES,YES
ADMINISTRATIVE,ELR_REVIEWED,,ELR_REVIEWED_NO,NO
ADMINISTRATIVE,ELR_IP_STATUS,,ELR_IP_STATUS_APPROVED,APPROVED
ADMINISTRATIVE,ELR_IP_STATUS,,ELR_IP_STATUS_UPDATED,UPDATED
ADMINISTRATIVE,ELR_IP_STATUS,,ELR_IP_STATUS_NOT_APPROVED,NOT_APPROVED
ADMINISTRATIVE,ELR_MDH_STATUS,,ELR_MDH_STATUS_DATA_REQ_BY_MDH,DATA_REQ_BY_MDH
ADMINISTRATIVE,ELR_MDH_STATUS,,ELR_MDH_STATUS_COMPLETE,COMPLETE
ADMINISTRATIVE,IF_SCHOOL_NOT_REPORTER_WAS_CONTACT_MADE,,IF_SCHOOL_NOT_REPORTER_WAS_CONTACT_MADE_YES,YES
ADMINISTRATIVE,IF_SCHOOL_NOT_REPORTER_WAS_CONTACT_MADE,,IF_SCHOOL_NOT_REPORTER_WAS_CONTACT_MADE_NO,NO
ADMINISTRATIVE,IF_SCHOOL_NOT_REPORTER_WAS_CONTACT_MADE,,IF_SCHOOL_NOT_REPORTER_WAS_CONTACT_MADE_UNKNOWN,UNKNOWN
ADMINISTRATIVE,IF_SCHOOL_NOT_REPORTER_WAS_CONTACT_MADE,,IF_SCHOOL_NOT_REPORTER_WAS_CONTACT_MADE_NA,NA
ADMINISTRATIVE,IF_DAYCARE_WAS_NOT_REPORTER_CONTACT_MADE,,IF_DAYCARE_WAS_NOT_REPORTER_CONTACT_MADE_YES,YES
ADMINISTRATIVE,IF_DAYCARE_WAS_NOT_REPORTER_CONTACT_MADE,,IF_DAYCARE_WAS_NOT_REPORTER_CONTACT_MADE_NO,NO
ADMINISTRATIVE,IF_DAYCARE_WAS_NOT_REPORTER_CONTACT_MADE,,IF_DAYCARE_WAS_NOT_REPORTER_CONTACT_MADE_UNKNOWN,UNKNOWN
ADMINISTRATIVE,IF_DAYCARE_WAS_NOT_REPORTER_CONTACT_MADE,,IF_DAYCARE_WAS_NOT_REPORTER_CONTACT_MADE_NA,NA
ADMINISTRATIVE,ATRISK_INDIVIDUALS_CONTACTED,,ATRISK_INDIVIDUALS_CONTACTED_YES,YES
ADMINISTRATIVE,ATRISK_INDIVIDUALS_CONTACTED,,ATRISK_INDIVIDUALS_CONTACTED_NO,NO
ADMINISTRATIVE,ATRISK_INDIVIDUALS_CONTACTED,,ATRISK_INDIVIDUALS_CONTACTED_UNKNOWN,UNKNOWN
ADMINISTRATIVE,ATRISK_INDIVIDUALS_CONTACTED,,ATRISK_INDIVIDUALS_CONTACTED_NA,NA
ADMINISTRATIVE,ADR_STATUS,,ADR_STATUS_DATA_REQ_BY_MDH,DATA_REQ_BY_MDH
ADMINISTRATIVE,ADR_STATUS,,ADR_STATUS_DATA_PROVIDED_BY_IP,DATA_PROVIDED_BY_IP
ADMINISTRATIVE,ADR_STATUS,,ADR_STATUS_COMPLETE,COMPLETE
ADMINISTRATIVE,CASE_INVESTIGATION_STATUS,,CASE_INVESTIGATION_STATUS_NEW,NEW
ADMINISTRATIVE,CASE_INVESTIGATION_STATUS,,CASE_INVESTIGATION_STATUS_ASSIGNED,ASSIGNED
ADMINISTRATIVE,CASE_INVESTIGATION_STATUS,,CASE_INVESTIGATION_STATUS_FOLLOW_UP,FOLLOW_UP
ADMINISTRATIVE,CASE_INVESTIGATION_STATUS,,CASE_INVESTIGATION_STATUS_CLINIC_FOLLOWUP_STUDENTS,CLINIC_FOLLOWUP_STUDENTS
ADMINISTRATIVE,CASE_INVESTIGATION_STATUS,,CASE_INVESTIGATION_STATUS_CLINIC_FOLLOWUP_EPI,CLINIC_FOLLOWUP_EPI
ADMINISTRATIVE,CASE_INVESTIGATION_STATUS,,CASE_INVESTIGATION_STATUS_EXPOSURE_FOLLOWUP_STUDENTS,EXPOSURE_FOLLOWUP_STUDENTS
ADMINISTRATIVE,CASE_INVESTIGATION_STATUS,,CASE_INVESTIGATION_STATUS_EXPOSURE_FOLLOWUP_EPI,EXPOSURE_FOLLOWUP_EPI
ADMINISTRATIVE,CASE_INVESTIGATION_STATUS,,CASE_INVESTIGATION_STATUS_EPI_REVIEW,EPI_REVIEW
ADMINISTRATIVE,CASE_INVESTIGATION_STATUS,,CASE_INVESTIGATION_STATUS_COMPLETE,COMPLETE
ADMINISTRATIVE,CASE_INVESTIGATION_STATUS,,CASE_INVESTIGATION_STATUS_FINAL,FINAL
ADMINISTRATIVE,CASE_INVESTIGATION_STATUS,,CASE_INVESTIGATION_STATUS_FINAL_PERT,FINAL_PERT
ADMINISTRATIVE,CASE_INVESTIGATION_STATUS,,CASE_INVESTIGATION_STATUS_FINAL_CORRECTED,FINAL_CORRECTED
ADMINISTRATIVE,VB_GROUP_ASSIGNMENT,,VB_GROUP_ASSIGNMENT_ARBOVIRAL,ARBOVIRAL
ADMINISTRATIVE,VB_GROUP_ASSIGNMENT,,VB_GROUP_ASSIGNMENT_BABESIOSIS,BABESIOSIS
ADMINISTRATIVE,VB_GROUP_ASSIGNMENT,,VB_GROUP_ASSIGNMENT_C,C
ADMINISTRATIVE,VB_GROUP_ASSIGNMENT,,VB_GROUP_ASSIGNMENT_D,D
ADMINISTRATIVE,VB_GROUP_ASSIGNMENT,,VB_GROUP_ASSIGNMENT_E,E
ADMINISTRATIVE,VB_GROUP_ASSIGNMENT,,VB_GROUP_ASSIGNMENT_F,F
ADMINISTRATIVE,LOCAL_INVESTIGATOR_TYPE,,LOCAL_INVESTIGATOR_TYPE_PHN_NURSE,PHN_NURSE
ADMINISTRATIVE,LOCAL_INVESTIGATOR_TYPE,,LOCAL_INVESTIGATOR_TYPE_FIELD_EPI,FIELD_EPI
ADMINISTRATIVE,LOCAL_INVESTIGATOR_TYPE,,LOCAL_INVESTIGATOR_TYPE_LPH,LPH
ADMINISTRATIVE,LOCAL_INVESTIGATOR_TYPE,,LOCAL_INVESTIGATOR_TYPE_OTHER,OTHER
ADMINISTRATIVE,PERSON_INTERVIEWED,PERSON_INTERVIEWED,PERSON_INTERVIEWED_YES,YES
ADMINISTRATIVE,PERSON_INTERVIEWED,PERSON_INTERVIEWED,PERSON_INTERVIEWED_NO,NO
ADMINISTRATIVE,PERSON_INTERVIEWED,PERSON_INTERVIEWED,PERSON_INTERVIEWED_LTF,LTF
ADMINISTRATIVE,TYPE_OF_ZOSTER_CASE,,TYPE_OF_ZOSTER_CASE_CHILD_CARE,CHILD_CARE
ADMINISTRATIVE,TYPE_OF_ZOSTER_CASE,,TYPE_OF_ZOSTER_CASE_CLINICAL_CASE,CLINICAL_CASE
ADMINISTRATIVE,TYPE_OF_ZOSTER_CASE,,TYPE_OF_ZOSTER_CASE_CLINIC_REPORTED,CLINIC_REPORTED
ADMINISTRATIVE,TYPE_OF_ZOSTER_CASE,,TYPE_OF_ZOSTER_CASE_CRITICAL_OR_UNUSUAL,CRITICAL_OR_UNUSUAL
ADMINISTRATIVE,TYPE_OF_ZOSTER_CASE,,TYPE_OF_ZOSTER_CASE_ELR,ELR
ADMINISTRATIVE,TYPE_OF_ZOSTER_CASE,,TYPE_OF_ZOSTER_CASE_HOUSEHOLD_CONTACT_FOLLOW_UP,HOUSEHOLD_CONTACT_FOLLOW_UP
ADMINISTRATIVE,TYPE_OF_ZOSTER_CASE,,TYPE_OF_ZOSTER_CASE_OTHER,OTHER
ADMINISTRATIVE,TYPE_OF_ZOSTER_CASE,,TYPE_OF_ZOSTER_CASE_SENTINEL_SCHOOL,SENTINEL_SCHOOL
ADMINISTRATIVE,TYPE_OF_ZOSTER_CASE,,TYPE_OF_ZOSTER_CASE_SCHOOL_OUTBREAK,SCHOOL_OUTBREAK
ADMINISTRATIVE,TYPE_OF_ZOSTER_CASE,,TYPE_OF_ZOSTER_CASE_ZOSTER_CHILD_CARE,ZOSTER_CHILD_CARE
ADMINISTRATIVE,TYPE_OF_ZOSTER_CASE,,TYPE_OF_ZOSTER_CASE_ZOSTER_SCHOOL,ZOSTER_SCHOOL
ADMINISTRATIVE,TYPE_OF_ZOSTER_CASE,,TYPE_OF_ZOSTER_CASE_ZOSTER_UNDER_18,ZOSTER_UNDER_18
ADMINISTRATIVE,LAB_PROJECT_CASE,,LAB_PROJECT_CASE_YES,YES
ADMINISTRATIVE,LAB_PROJECT_CASE,,LAB_PROJECT_CASE_NO,NO
ADMINISTRATIVE,PROVIDER_RPT_RASH_SEVERITY,,PROVIDER_RPT_RASH_SEVERITY_FEW_50,FEW_50
ADMINISTRATIVE,PROVIDER_RPT_RASH_SEVERITY,,PROVIDER_RPT_RASH_SEVERITY_50_249,50_249
ADMINISTRATIVE,PROVIDER_RPT_RASH_SEVERITY,,PROVIDER_RPT_RASH_SEVERITY_250_499,250_499
ADMINISTRATIVE,PROVIDER_RPT_RASH_SEVERITY,,PROVIDER_RPT_RASH_SEVERITY_MORE_500,MORE_500
ADMINISTRATIVE,PROVIDER_RPT_RASH_SEVERITY,,PROVIDER_RPT_RASH_SEVERITY_UNKNOWN,UNKNOWN
ADMINISTRATIVE,PROVIDER_RPT_RASH_TYPE,,PROVIDER_RPT_RASH_TYPE_MACULES,MACULES
ADMINISTRATIVE,PROVIDER_RPT_RASH_TYPE,,PROVIDER_RPT_RASH_TYPE_PAPULES,PAPULES
ADMINISTRATIVE,PROVIDER_RPT_RASH_TYPE,,PROVIDER_RPT_RASH_TYPE_VESICLES,VESICLES
ADMINISTRATIVE,PROVIDER_RPT_RASH_TYPE,,PROVIDER_RPT_RASH_TYPE_PUSTULES,PUSTULES
ADMINISTRATIVE,PROVIDER_RPT_RASH_TYPE,,PROVIDER_RPT_RASH_TYPE_SCABS,SCABS
ADMINISTRATIVE,PROVIDER_RPT_RASH_TYPE,,PROVIDER_RPT_RASH_TYPE_ITCHY,ITCHY
ADMINISTRATIVE,PROVIDER_RPT_RASH_TYPE,,PROVIDER_RPT_RASH_TYPE_PAINFUL,PAINFUL
ADMINISTRATIVE,PROVIDER_RPT_RASH_TYPE,,PROVIDER_RPT_RASH_TYPE_CROPS,CROPS
ADMINISTRATIVE,PROVIDER_RPT_RASH_LOCATION,,PROVIDER_RPT_RASH_LOCATION_ARM,ARM
ADMINISTRATIVE,PROVIDER_RPT_RASH_LOCATION,,PROVIDER_RPT_RASH_LOCATION_LEG,LEG
ADMINISTRATIVE,PROVIDER_RPT_RASH_LOCATION,,PROVIDER_RPT_RASH_LOCATION_FACE,FACE
ADMINISTRATIVE,PROVIDER_RPT_RASH_LOCATION,,PROVIDER_RPT_RASH_LOCATION_MOUTH,MOUTH
ADMINISTRATIVE,PROVIDER_RPT_RASH_LOCATION,,PROVIDER_RPT_RASH_LOCATION_TORSO,TORSO
ADMINISTRATIVE,PROVIDER_RPT_RASH_LOCATION,,PROVIDER_RPT_RASH_LOCATION_PALMS,PALMS
ADMINISTRATIVE,PROVIDER_RPT_RASH_LOCATION,,PROVIDER_RPT_RASH_LOCATION_FEET,FEET
ADMINISTRATIVE,PROVIDER_RPT_RASH_LOCATION,,PROVIDER_RPT_RASH_LOCATION_OTHER,OTHER
ADMINISTRATIVE,ENTEROVIRUS_PCR_RESULT,,ENTEROVIRUS_PCR_RESULT_POSITIVE,POSITIVE
ADMINISTRATIVE,ENTEROVIRUS_PCR_RESULT,,ENTEROVIRUS_PCR_RESULT_NEGATIVE,NEGATIVE
ADMINISTRATIVE,ENTEROVIRUS_PCR_RESULT,,ENTEROVIRUS_PCR_RESULT_INDETERMINATE,INDETERMINATE
ADMINISTRATIVE,ENTEROVIRUS_PCR_RESULT,,ENTEROVIRUS_PCR_RESULT_NOT_TESTED,NOT_TESTED
ADMINISTRATIVE,HSV1_PCR_RESULT,,HSV1_PCR_RESULT_POSITIVE,POSITIVE
ADMINISTRATIVE,HSV1_PCR_RESULT,,HSV1_PCR_RESULT_NEGATIVE,NEGATIVE
ADMINISTRATIVE,HSV1_PCR_RESULT,,HSV1_PCR_RESULT_INDETERMINATE,INDETERMINATE
ADMINISTRATIVE,HSV1_PCR_RESULT,,HSV1_PCR_RESULT_NOT_TESTED,NOT_TESTED
ADMINISTRATIVE,HSV2_PCR_RESULT,,HSV2_PCR_RESULT_POSITIVE,POSITIVE
ADMINISTRATIVE,HSV2_PCR_RESULT,,HSV2_PCR_RESULT_NEGATIVE,NEGATIVE
ADMINISTRATIVE,HSV2_PCR_RESULT,,HSV2_PCR_RESULT_INDETERMINATE,INDETERMINATE
ADMINISTRATIVE,HSV2_PCR_RESULT,,HSV2_PCR_RESULT_NOT_TESTED,NOT_TESTED
ADMINISTRATIVE,SPECIMEN_TYPE_SUBMITTED,,SPECIMEN_TYPE_SUBMITTED_MACULOPAPULAR_SCRAPING,MACULOPAPULAR_SCRAPING
ADMINISTRATIVE,SPECIMEN_TYPE_SUBMITTED,,SPECIMEN_TYPE_SUBMITTED_VESICULAR_SWAB,VESICULAR_SWAB
ADMINISTRATIVE,SPECIMEN_TYPE_SUBMITTED,,SPECIMEN_TYPE_SUBMITTED_CRUST_SCAB,CRUST_SCAB
ADMINISTRATIVE,SPECIMEN_TYPE_SUBMITTED,,SPECIMEN_TYPE_SUBMITTED_BUCCAL_SWAB,BUCCAL_SWAB
ADMINISTRATIVE,SPECIMEN_TYPE_SUBMITTED,,SPECIMEN_TYPE_SUBMITTED_OTHER,OTHER
ADMINISTRATIVE,DATA_ENTRY_COMPLETE,DATA_ENTRY_COMPLETE,DATA_ENTRY_COMPLETE_YES,YES
ADMINISTRATIVE,DATA_ENTRY_COMPLETE,DATA_ENTRY_COMPLETE,DATA_ENTRY_COMPLETE_NO,NO
ADMINISTRATIVE,ACTIVE_SURVEILLANCE_CASE,,ACTIVE_SURVEILLANCE_CASE_YES,YES
ADMINISTRATIVE,ACTIVE_SURVEILLANCE_CASE,,ACTIVE_SURVEILLANCE_CASE_NO,NO
ADMINISTRATIVE,ROUTINE_PASSIVE_SURVEILLANCE,,ROUTINE_PASSIVE_SURVEILLANCE_YES,YES
ADMINISTRATIVE,ROUTINE_PASSIVE_SURVEILLANCE,,ROUTINE_PASSIVE_SURVEILLANCE_NO,NO
ADMINISTRATIVE,ROUTINE_PASSIVE_SURVEILLANCE,,ROUTINE_PASSIVE_SURVEILLANCE_UNKNOWN,UNKNOWN
ADMINISTRATIVE,HOSPITAL_DISCHARGE_DATA_CASE,,HOSPITAL_DISCHARGE_DATA_CASE_YES,YES
ADMINISTRATIVE,HOSPITAL_DISCHARGE_DATA_CASE,,HOSPITAL_DISCHARGE_DATA_CASE_NO,NO
ADMINISTRATIVE,CEA_SAMPLED,CEA_SAMPLED,CEA_SAMPLED_YES,YES
ADMINISTRATIVE,CEA_SAMPLED,CEA_SAMPLED,CEA_SAMPLED_NO,NO
ADMINISTRATIVE,AUDIT_CASE,AUDIT_CASE,AUDIT_CASE_YES,YES
ADMINISTRATIVE,AUDIT_CASE,AUDIT_CASE,AUDIT_CASE_NO,NO
ADMINISTRATIVE,CLINICIAN_FOLLOW_UP_NEEDED,,CLINICIAN_FOLLOW_UP_NEEDED_YES,YES
ADMINISTRATIVE,CLINICIAN_FOLLOW_UP_NEEDED,,CLINICIAN_FOLLOW_UP_NEEDED_NO,NO
ADMINISTRATIVE,CASE_REPORT_COMPLETE,CASE_REPORT_COMPLETE,CASE_REPORT_COMPLETE_YES,YES
ADMINISTRATIVE,CASE_REPORT_COMPLETE,CASE_REPORT_COMPLETE,CASE_REPORT_COMPLETE_NO,NO
ADMINISTRATIVE,CASE_REPORT_COMPLETE,CASE_REPORT_COMPLETE,CASE_REPORT_COMPLETE_UNKNOWN,UNKNOWN
ADMINISTRATIVE,CASE_REPORT_VB_PRINT_COMPLETE,,CASE_REPORT_VB_PRINT_COMPLETE_YES,YES
ADMINISTRATIVE,CASE_REPORT_VB_PRINT_COMPLETE,,CASE_REPORT_VB_PRINT_COMPLETE_NO,NO
ADMINISTRATIVE,PATIENT_STATUS_DETERMINED,,PATIENT_STATUS_DETERMINED_COUNTY_PROVIDED,COUNTY_PROVIDED
ADMINISTRATIVE,PATIENT_STATUS_DETERMINED,,PATIENT_STATUS_DETERMINED_NO_FOLLOW_UP,NO_FOLLOW_UP
ADMINISTRATIVE,PATIENT_STATUS_DETERMINED,,PATIENT_STATUS_DETERMINED_PATIENT_RELATIVE,PATIENT_RELATIVE
ADMINISTRATIVE,PATIENT_STATUS_DETERMINED,,PATIENT_STATUS_DETERMINED_PHYSICIAN_MEDICAL_RECORDS,PHYSICIAN_MEDICAL_RECORDS
ADMINISTRATIVE,PATIENT_OUTCOME_DETERMINED,,PATIENT_OUTCOME_DETERMINED_COUNTY_PROVIDED,COUNTY_PROVIDED
ADMINISTRATIVE,PATIENT_OUTCOME_DETERMINED,,PATIENT_OUTCOME_DETERMINED_NO_FOLLOW_UP,NO_FOLLOW_UP
ADMINISTRATIVE,PATIENT_OUTCOME_DETERMINED,,PATIENT_OUTCOME_DETERMINED_PATIENT_RELATIVE,PATIENT_RELATIVE
ADMINISTRATIVE,PATIENT_OUTCOME_DETERMINED,,PATIENT_OUTCOME_DETERMINED_PHYSICIAN_MEDICAL_RECORDS,PHYSICIAN_MEDICAL_RECORDS
ADMINISTRATIVE,TRAVEL_INFORMATION_DETERMINED,,TRAVEL_INFORMATION_DETERMINED_COUNTY_PROVIDED,COUNTY_PROVIDED
ADMINISTRATIVE,TRAVEL_INFORMATION_DETERMINED,,TRAVEL_INFORMATION_DETERMINED_NO_FOLLOW_UP,NO_FOLLOW_UP
ADMINISTRATIVE,TRAVEL_INFORMATION_DETERMINED,,TRAVEL_INFORMATION_DETERMINED_PHYSICIAN_MEDICAL_RECORDS,PHYSICIAN_MEDICAL_RECORDS
ADMINISTRATIVE,TRAVEL_INFORMATION_DETERMINED,,TRAVEL_INFORMATION_DETERMINED_DEATH_CERTIFICATE,DEATH_CERTIFICATE
ADMINISTRATIVE,TRAVEL_INFORMATION_DETERMINED,,TRAVEL_INFORMATION_DETERMINED_PATIENT_CONTACTED,PATIENT_CONTACTED
